time_sec,dual_bound,objective_value,gap_pct,raw_line,objective_value_ffill,gap_pct_ffill,delta_objective,delta_gap,time_min
4.0,137973.1,137701.6,0.2,  4.0s|     1 |     0 |   599 |     - |   179M |   0 |  12k| 637 | 366 |  58 | 11 | 152 |   0 | 1.379731e+05 | 1.377016e+05 |   0.20%| unknown,137701.6,0.2,0.0,0.0,0.06666666666666667
6.0,137971.8,137701.6,0.2,  6.0s|     1 |     0 |  1462 |     - |   183M |   0 |  12k| 462 | 366 |  58 | 11 | 158 |  43 | 1.379718e+05 | 1.377016e+05 |   0.20%| unknown,137701.6,0.2,0.0,0.0,0.1
6.0,137971.8,137701.6,0.2,  6.0s|     1 |     0 |  1537 |     - |   183M |   0 |  12k| 462 | 371 |  63 | 12 | 158 |  43 | 1.379718e+05 | 1.377016e+05 |   0.20%| unknown,137701.6,0.2,0.0,0.0,0.1
6.0,137971.8,137701.6,0.2,  6.0s|     1 |     0 |  1537 |     - |   183M |   0 |  12k| 462 | 371 |  63 | 12 | 158 |  43 | 1.379718e+05 | 1.377016e+05 |   0.20%| unknown,137701.6,0.2,0.0,0.0,0.1
6.0,137971.8,137701.6,0.2,  6.0s|     1 |     0 |  1557 |     - |   183M |   0 |  12k| 462 | 375 |  67 | 13 | 158 |  43 | 1.379718e+05 | 1.377016e+05 |   0.20%| unknown,137701.6,0.2,0.0,0.0,0.1
7.0,137971.8,137701.6,0.2,  7.0s|     1 |     2 |  1557 |     - |   183M |   0 |  12k| 462 | 375 |  67 | 13 | 158 |  69 | 1.379718e+05 | 1.377016e+05 |   0.20%| unknown,137701.6,0.2,0.0,0.0,0.11666666666666667
33.0,137968.5,137701.6,0.19, 33.0s|   100 |    79 | 11452 | 108.7 |   227M |  23 |  12k| 403 | 348 | 676 |  1 | 163 |1645 | 1.379685e+05 | 1.377016e+05 |   0.19%|  21.82%,137701.6,0.19,0.0,-0.010000000000000009,0.55
40.0,137968.5,137701.6,0.19, 40.0s|   200 |   179 | 19559 |  94.8 |   236M |  35 |  12k| 411 | 347 | 723 |  1 | 171 |1745 | 1.379685e+05 | 1.377016e+05 |   0.19%|  21.82%,137701.6,0.19,0.0,0.0,0.6666666666666666
43.0,137968.4,137762.7,0.15,L43.0s|   277 |   256 | 21658 |  76.0 |    rins|  35 |  12k| 411 | 351 | 752 |  1 | 171 |1916 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,61.10000000000582,-0.04000000000000001,0.7166666666666667
44.0,137968.4,137762.7,0.15, 44.0s|   300 |   279 | 22000 |  71.3 |   243M |  35 |  12k| 413 | 348 | 762 |  1 | 173 |1918 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,0.7333333333333333
47.0,137968.4,137762.7,0.15, 47.0s|   400 |   379 | 23423 |  57.0 |   251M |  46 |  12k| 413 | 352 | 803 |  2 | 173 |1941 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,0.7833333333333333
51.0,137968.4,137762.7,0.15, 51.0s|   500 |   477 | 24572 |  47.9 |   261M |  57 |  12k| 449 | 353 | 840 |  1 | 227 |2061 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,0.85
56.0,137968.4,137762.7,0.15, 56.0s|   600 |   573 | 25463 |  41.4 |   269M |  57 |  12k| 530 | 347 | 869 |  1 | 354 |2221 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,0.9333333333333333
59.0,137968.4,137762.7,0.15, 59.0s|   700 |   669 | 26457 |  36.9 |   286M |  57 |  12k| 530 | 351 | 906 |  1 | 377 |2316 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,0.9833333333333333
63.0,137968.4,137762.7,0.15, 63.0s|   800 |   769 | 27750 |  33.9 |   291M |  59 |  12k| 556 | 349 | 937 |  1 | 451 |2455 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.05
65.0,137968.4,137762.7,0.15, 65.0s|   900 |   865 | 28561 |  31.0 |   293M |  59 |  12k| 558 | 351 | 969 |  1 | 455 |2489 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.0833333333333333
69.0,137968.4,137762.7,0.15, 69.0s|  1000 |   955 | 29609 |  28.9 |   294M |  59 |  12k| 578 | 347 | 999 |  1 | 489 |2607 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.15
73.0,137968.4,137762.7,0.15, 73.0s|  1100 |  1051 | 30828 |  27.4 |   311M |  64 |  12k| 603 | 354 |1045 |  1 | 554 |2749 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.2166666666666666
78.0,137968.4,137762.7,0.15, 78.0s|  1200 |  1143 | 32195 |  26.3 |   333M |  64 |  12k| 625 | 353 |1109 |  1 | 585 |2870 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.3
81.0,137968.4,137762.7,0.15, 81.0s|  1300 |  1231 | 32928 |  24.8 |   334M |  72 |  12k| 637 | 350 |1149 |  1 | 598 |2910 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.35
85.0,137968.4,137762.7,0.15, 85.0s|  1400 |  1331 | 34103 |  23.9 |   347M |  72 |  12k| 691 | 355 |1186 |  5 | 680 |3067 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.4166666666666667
91.0,137968.4,137762.7,0.15, 91.0s|  1500 |  1427 | 35206 |  23.0 |   348M |  72 |  12k| 818 | 352 |1212 |  1 | 983 |3505 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.5166666666666666
94.0,137968.4,137762.7,0.15, 94.0s|  1600 |  1519 | 36427 |  22.3 |   350M |  72 |  12k| 836 | 349 |1236 |  1 |1004 |3542 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.5666666666666667
97.0,137968.4,137762.7,0.15, 97.0s|  1700 |  1619 | 37859 |  21.9 |   353M |  72 |  12k| 839 | 352 |1275 |  1 |1008 |3622 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.6166666666666667
100.0,137968.4,137762.7,0.15,  100s|  1800 |  1719 | 40124 |  21.9 |   358M |  72 |  12k| 849 | 358 |1328 |  1 |1018 |3676 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.6666666666666667
103.0,137968.4,137762.7,0.15,  103s|  1900 |  1819 | 41513 |  21.5 |   359M |  72 |  12k| 849 | 355 |1375 |  1 |1019 |3719 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.7166666666666666
105.0,137968.4,137762.7,0.15,  105s|  2000 |  1909 | 43113 |  21.2 |   361M |  72 |  12k| 851 | 352 |1414 |  1 |1021 |3751 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.75
109.0,137968.4,137762.7,0.15,  109s|  2100 |  2007 | 44660 |  20.9 |   363M |  72 |  12k| 852 | 352 |1456 |  1 |1022 |3791 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.8166666666666667
112.0,137968.4,137762.7,0.15,  112s|  2200 |  2101 | 46011 |  20.6 |   366M |  72 |  12k| 867 | 350 |1508 |  1 |1045 |3858 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.8666666666666667
115.0,137968.4,137762.7,0.15,  115s|  2300 |  2195 | 47388 |  20.3 |   375M |  72 |  12k| 882 | 354 |1564 |  3 |1068 |3889 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.9166666666666667
118.0,137968.4,137762.7,0.15,  118s|  2400 |  2291 | 48757 |  20.0 |   381M |  72 |  12k| 884 | 349 |1620 |  1 |1070 |3935 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,1.9666666666666666
123.0,137968.4,137762.7,0.15,  123s|  2500 |  2391 | 51064 |  20.2 |   394M |  72 |  12k| 883 | 349 |1698 |  1 |1070 |3941 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,2.05
125.0,137968.4,137762.7,0.15,  125s|  2600 |  2479 | 52808 |  20.1 |   395M |  72 |  12k| 888 | 359 |1743 |  0 |1075 |3951 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,2.0833333333333335
128.0,137968.4,137762.7,0.15,  128s|  2700 |  2569 | 53936 |  19.7 |   398M |  72 |  12k| 882 | 350 |1796 |  1 |1075 |4015 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,2.1333333333333333
132.0,137968.4,137762.7,0.15,  132s|  2800 |  2667 | 56510 |  19.9 |   400M |  72 |  12k| 882 | 352 |1859 |  1 |1083 |4077 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,2.2
135.0,137968.4,137762.7,0.15,  135s|  2900 |  2765 | 57979 |  19.8 |   402M |  72 |  12k| 892 | 353 |1892 |  1 |1096 |4087 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,2.25
140.0,137968.4,137762.7,0.15,  140s|  3000 |  2865 | 60073 |  19.8 |   439M |  72 |  12k| 890 | 355 |2008 |  2 |1096 |4143 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,2.3333333333333335
144.0,137968.4,137762.7,0.15,  144s|  3100 |  2959 | 61497 |  19.6 |   440M |  72 |  12k| 886 | 352 |2067 |  1 |1104 |4196 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,2.4
146.0,137968.4,137762.7,0.15,  146s|  3200 |  3057 | 62748 |  19.4 |   441M |  72 |  12k| 882 | 348 |2101 |  1 |1104 |4273 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,2.433333333333333
151.0,137968.4,137762.7,0.15,  151s|  3300 |  3147 | 64319 |  19.3 |   444M |  72 |  12k| 875 | 349 |2148 |  1 |1111 |4406 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,2.5166666666666666
154.0,137968.4,137762.7,0.15,  154s|  3400 |  3239 | 66103 |  19.2 |   446M |  72 |  12k| 865 | 359 |2228 |  1 |1116 |4476 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,2.566666666666667
157.0,137968.4,137762.7,0.15,  157s|  3500 |  3339 | 67942 |  19.2 |   450M |  72 |  12k| 852 | 350 |2302 |  2 |1136 |4576 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,2.6166666666666667
161.0,137968.4,137762.7,0.15,  161s|  3600 |  3435 | 70125 |  19.3 |   453M |  72 |  12k| 796 | 357 |2353 |  1 |1138 |4671 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,2.683333333333333
165.0,137968.4,137762.7,0.15,  165s|  3700 |  3533 | 72610 |  19.4 |   456M |  72 |  12k| 727 | 347 |2411 |  1 |1152 |4721 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,2.75
169.0,137968.4,137762.7,0.15,  169s|  3800 |  3621 | 74074 |  19.3 |   458M |  72 |  12k| 694 | 353 |2469 |  1 |1163 |4881 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,2.816666666666667
173.0,137968.4,137762.7,0.15,  173s|  3900 |  3721 | 76054 |  19.3 |   460M |  72 |  12k| 678 | 349 |2550 |  1 |1175 |4936 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,2.8833333333333333
177.0,137968.4,137762.7,0.15,  177s|  4000 |  3817 | 78115 |  19.4 |   463M |  72 |  12k| 662 | 348 |2606 |  4 |1175 |5007 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,2.95
181.0,137968.4,137762.7,0.15,  181s|  4100 |  3915 | 79900 |  19.3 |   465M |  72 |  12k| 661 | 360 |2658 |  2 |1177 |5021 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,3.0166666666666666
186.0,137968.4,137762.7,0.15,  186s|  4200 |  4013 | 81939 |  19.3 |   467M |  72 |  12k| 679 | 347 |2713 |  1 |1205 |5181 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,3.1
190.0,137968.4,137762.7,0.15,  190s|  4300 |  4107 | 83977 |  19.4 |   469M |  72 |  12k| 659 | 352 |2789 |  4 |1206 |5291 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,3.1666666666666665
194.0,137968.4,137762.7,0.15,  194s|  4400 |  4199 | 86906 |  19.6 |   472M |  72 |  12k| 635 | 350 |2858 |  1 |1206 |5425 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,3.2333333333333334
204.0,137968.4,137762.7,0.15,  204s|  4500 |  4295 | 88668 |  19.6 |   476M |  72 |  12k| 750 | 349 |2896 |  1 |1571 |5795 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,3.4
207.0,137968.4,137762.7,0.15,  207s|  4600 |  4393 | 90682 |  19.6 |   481M |  72 |  12k| 727 | 350 |2929 |  2 |1572 |5859 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,3.45
210.0,137968.4,137762.7,0.15,  210s|  4700 |  4473 | 91881 |  19.4 |   485M |  75 |  12k| 738 | 356 |2963 |  1 |1629 |5965 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,3.5
213.0,137968.4,137762.7,0.15,  213s|  4800 |  4565 | 93301 |  19.3 |   488M |  75 |  12k| 722 | 355 |2994 |  1 |1629 |6035 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,3.55
216.0,137968.4,137762.7,0.15,  216s|  4900 |  4655 | 94747 |  19.2 |   490M |  75 |  12k| 728 | 352 |3035 |  1 |1646 |6043 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,3.6
221.0,137968.4,137762.7,0.15,  221s|  5000 |  4747 | 96925 |  19.3 |   520M |  75 |  12k| 741 | 350 |3131 |  1 |1668 |6141 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,3.683333333333333
224.0,137968.4,137762.7,0.15,  224s|  5100 |  4843 | 98791 |  19.2 |   523M |  75 |  12k| 734 | 353 |3163 |  1 |1672 |6183 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,3.7333333333333334
227.0,137968.4,137762.7,0.15,  227s|  5200 |  4929 |100319 |  19.2 |   525M |  75 |  12k| 729 | 351 |3188 |  2 |1681 |6263 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,3.783333333333333
229.0,137968.4,137762.7,0.15,  229s|  5300 |  5029 |101879 |  19.1 |   527M |  75 |  12k| 724 | 355 |3221 |  1 |1686 |6356 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,3.816666666666667
232.0,137968.4,137762.7,0.15,  232s|  5400 |  5119 |103095 |  19.0 |   529M |  75 |  12k| 715 | 350 |3234 |  0 |1718 |6521 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,3.8666666666666667
236.0,137968.4,137762.7,0.15,  236s|  5500 |  5211 |105064 |  19.0 |   531M |  75 |  12k| 690 | 349 |3256 |  2 |1720 |6676 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,3.933333333333333
239.0,137968.4,137762.7,0.15,  239s|  5600 |  5309 |107231 |  19.0 |   533M |  75 |  12k| 679 | 352 |3298 |  1 |1720 |6749 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,3.9833333333333334
245.0,137968.4,137762.7,0.15,  245s|  5700 |  5403 |109668 |  19.1 |   539M |  75 |  12k|1023 | 361 |3340 |  2 |2262 |7166 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.083333333333333
249.0,137968.4,137762.7,0.15,  249s|  5800 |  5483 |111337 |  19.1 |   541M |  75 |  12k|1026 | 352 |3368 |  1 |2363 |7311 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.15
251.0,137968.4,137762.7,0.15,  251s|  5900 |  5581 |112690 |  19.0 |   543M |  75 |  12k|1018 | 352 |3411 |  1 |2373 |7346 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.183333333333334
254.0,137968.4,137762.7,0.15,  254s|  6000 |  5675 |113856 |  18.9 |   544M |  75 |  12k|1005 | 352 |3426 |  1 |2385 |7425 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.233333333333333
257.0,137968.4,137762.7,0.15,  257s|  6100 |  5773 |115264 |  18.8 |   547M |  75 |  12k| 985 | 352 |3463 |  1 |2385 |7500 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.283333333333333
259.0,137968.4,137762.7,0.15,  259s|  6200 |  5873 |116651 |  18.7 |   548M |  75 |  12k| 987 | 358 |3518 |  1 |2400 |7508 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.316666666666666
262.0,137968.4,137762.7,0.15,  262s|  6300 |  5967 |117898 |  18.6 |   550M |  75 |  12k| 987 | 355 |3554 |  1 |2407 |7645 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.366666666666666
266.0,137968.4,137762.7,0.15,  266s|  6400 |  6061 |119236 |  18.5 |   553M |  75 |  12k| 920 | 352 |3589 |  1 |2489 |7805 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.433333333333334
271.0,137968.4,137762.7,0.15,  271s|  6500 |  6161 |121217 |  18.5 |   557M |  75 |  12k| 868 | 352 |3653 |  1 |2495 |7886 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.516666666666667
275.0,137968.4,137762.7,0.15,  275s|  6600 |  6257 |122233 |  18.4 |   558M |  75 |  12k| 811 | 350 |3682 |  1 |2519 |8053 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.583333333333333
277.0,137968.4,137762.7,0.15,  277s|  6700 |  6353 |123295 |  18.3 |   559M |  75 |  12k| 730 | 354 |3708 |  1 |2530 |8107 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.616666666666666
282.0,137968.4,137762.7,0.15,  282s|  6800 |  6445 |124859 |  18.3 |   562M |  75 |  12k| 685 | 355 |3742 |  1 |2614 |8292 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.7
284.0,137968.4,137762.7,0.15,  284s|  6900 |  6535 |125832 |  18.1 |   563M |  75 |  12k| 663 | 350 |3756 |  1 |2624 |8331 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.733333333333333
287.0,137968.4,137762.7,0.15,  287s|  7000 |  6631 |128226 |  18.2 |   566M |  75 |  12k| 653 | 354 |3786 | 14 |2653 |8440 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.783333333333333
290.0,137968.4,137762.7,0.15,  290s|  7100 |  6727 |129523 |  18.1 |   568M |  75 |  12k| 629 | 349 |3839 |  1 |2670 |8497 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.833333333333333
295.0,137968.4,137762.7,0.15,  295s|  7200 |  6817 |132079 |  18.3 |   591M |  75 |  12k| 617 | 350 |3943 | 12 |2681 |8560 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.916666666666667
299.0,137968.4,137762.7,0.15,  299s|  7300 |  6915 |133898 |  18.2 |   594M |  75 |  12k| 580 | 359 |4001 |  1 |2682 |8673 | 1.379684e+05 | 1.377627e+05 |   0.15%|  21.82%,137762.7,0.15,0.0,0.0,4.983333333333333
